CHTA_VIBCH_vibrio	ELAP_ECOLX_ecoli	ETXA_STAAU_staph	ETXH_STAAU_staph	PV22_POMCA_snail	ENTC2_STAAU_staph	ETXB_STAAU_staph	ETXE_STAAU_staph	ETXD_STAAU_staph	E2BA_ECOLX_ecoli	ENTC1_STAAU_staph	ELTB_CLOPF_clost	ETXG_STAAU_staph	SPEA_STRPY_strep	E2AA_ECOLX_ecoli	ELAH_ECOH1_ecoli	SSL7_STAA8_staph	SPEC_STRP8_strep	SELX_STAAE_staph	ETXA_STAAE_staph	SELX_STAAU_staph	ETXA_STAAW_staph	ENTC3_STAAM_staph	ENTC3_STAAN_staph	ETXG_STAAM_staph	ETXG_STAAN_staph	ETXH_STAAW_staph	SPEC_STRP1_strep	SPEH_STRPY_strep	SPEH_STRP1_strep	SPEG_STRP3_strep	SPEG_STRPQ_strep	SPEA_BPT12_strep	SPEA_STRP8_strep	SELX_STAA8_staph	SPEC_STRP6_strep	SPEG_STRP1_strep
CHTA_VIBCH_vibrio	1	0.681114551083591	0	0.0321981424148607	0	0.0309597523219814	0	0	0	0.402476780185758	0.0309597523219814	0	0	0	0.404024767801858	0.678018575851393	0	0.0303405572755418	0	0	0	0	0.0297213622291022	0.0297213622291022	0	0	0.0321981424148607	0.0309597523219814	0	0	0	0	0	0	0	0.0303405572755418	0
ELAP_ECOLX_ecoli	0.681114551083591	1	0	0	0	0.0297213622291022	0.0286377708978328	0	0	0.422600619195046	0.0297213622291022	0	0	0.0273993808049536	0.417956656346749	0.823529411764706	0	0	0	0	0	0	0.0286377708978328	0.0286377708978328	0	0	0	0	0	0	0.0309597523219814	0.0309597523219814	0.0280185758513932	0.0280185758513932	0	0	0.0303405572755418
ETXA_STAAU_staph	0	0	1	0.212074303405573	0	0.157894736842105	0.178018575851393	0.68266253869969	0.393188854489164	0	0.145510835913313	0	0.135294117647059	0.136532507739938	0	0	0.0530959752321981	0.0876160990712074	0.0334365325077399	0.801857585139319	0.0328173374613003	0.818885448916409	0.162538699690402	0.162538699690402	0.135294117647059	0.135294117647059	0.212074303405573	0.0876160990712074	0.126934984520124	0.126934984520124	0.128173374613003	0.128173374613003	0.1671826625387	0.1671826625387	0.0334365325077399	0.0876160990712074	0.126934984520124
ETXH_STAAU_staph	0.0321981424148607	0	0.212074303405573	1	0	0.0972136222910217	0.130030959752322	0.212074303405573	0.202786377708978	0.0309597523219814	0.0941176470588235	0.0303405572755418	0.140092879256966	0.121671826625387	0.0321981424148607	0	0.0453560371517028	0.0947368421052632	0.0321981424148607	0.218266253869969	0.0339009287925697	0.212074303405573	0.102476780185759	0.102476780185759	0.140092879256966	0.140092879256966	0.746130030959752	0.0947368421052632	0.131733746130031	0.131733746130031	0.0972136222910217	0.0972136222910217	0.1671826625387	0.1671826625387	0.0321981424148607	0.0947368421052632	0.0947368421052632
PV22_POMCA_snail	0	0	0	0	1	0.0280185758513932	0	0	0	0	0.0280185758513932	0	0	0	0	0	0	0	0	0	0	0	0.0280185758513932	0.0280185758513932	0	0	0	0	0	0	0	0	0	0	0	0	0
ENTC2_STAAU_staph	0.0309597523219814	0.0297213622291022	0.157894736842105	0.0972136222910217	0.0280185758513932	1	0.546439628482972	0.153250773993808	0.170278637770898	0.0345201238390093	0.820433436532508	0	0.281733746130031	0.253869969040248	0.0297213622291022	0.0297213622291022	0.0376160990712074	0.0840557275541796	0.0315789473684211	0.157894736842105	0.0315789473684211	0.157894736842105	0.806501547987616	0.806501547987616	0.281733746130031	0.281733746130031	0.0972136222910217	0.081733746130031	0.0882352941176471	0.0882352941176471	0.0775541795665635	0.0775541795665635	0.318885448916409	0.318885448916409	0.0315789473684211	0.0840557275541796	0.0763157894736842
ETXB_STAAU_staph	0	0.0286377708978328	0.178018575851393	0.130030959752322	0	0.546439628482972	1	0.1671826625387	0.184210526315789	0.0286377708978328	0.557275541795666	0.0309597523219814	0.291021671826625	0.272445820433437	0.0339009287925697	0.0292569659442724	0.0453560371517028	0.0702786377708978	0.0328173374613003	0.181114551083591	0.0328173374613003	0.178018575851393	0.568111455108359	0.568111455108359	0.291021671826625	0.291021671826625	0.130030959752322	0.0702786377708978	0.0775541795665635	0.0775541795665635	0.0643962848297214	0.0643962848297214	0.334365325077399	0.334365325077399	0.0328173374613003	0.0702786377708978	0.0679566563467492
ETXE_STAAU_staph	0	0	0.68266253869969	0.212074303405573	0	0.153250773993808	0.1671826625387	1	0.414860681114551	0.0292569659442724	0.143653250773994	0	0.138390092879257	0.140712074303406	0.0286377708978328	0	0.0595975232198142	0.098297213622291	0.039938080495356	0.676470588235294	0.0393188854489164	0.68266253869969	0.156346749226006	0.156346749226006	0.138390092879257	0.138390092879257	0.212074303405573	0.0989164086687307	0.112693498452012	0.112693498452012	0.123374613003096	0.123374613003096	0.170278637770898	0.170278637770898	0.039938080495356	0.098297213622291	0.122291021671827
ETXD_STAAU_staph	0	0	0.393188854489164	0.202786377708978	0	0.170278637770898	0.184210526315789	0.414860681114551	1	0	0.159442724458204	0	0.119814241486068	0.154798761609907	0	0	0.0602167182662539	0.109133126934985	0.0334365325077399	0.382352941176471	0.0321981424148607	0.393188854489164	0.173374613003096	0.173374613003096	0.119814241486068	0.119814241486068	0.202786377708978	0.109133126934985	0.109752321981424	0.109752321981424	0.0685758513931888	0.0685758513931888	0.191950464396285	0.191950464396285	0.0334365325077399	0.109133126934985	0.0698142414860681
E2BA_ECOLX_ecoli	0.402476780185758	0.422600619195046	0	0.0309597523219814	0	0.0345201238390093	0.0286377708978328	0.0292569659442724	0	1	0.0309597523219814	0	0	0	0.613003095975232	0.422600619195046	0	0	0	0	0	0	0.0334365325077399	0.0334365325077399	0	0	0.0309597523219814	0	0	0	0	0	0	0	0	0	0
ENTC1_STAAU_staph	0.0309597523219814	0.0297213622291022	0.145510835913313	0.0941176470588235	0.0280185758513932	0.820433436532508	0.557275541795666	0.143653250773994	0.159442724458204	0.0309597523219814	1	0	0.269349845201238	0.253869969040248	0.0292569659442724	0.0297213622291022	0.0376160990712074	0.0828173374613003	0.0315789473684211	0.148452012383901	0.0309597523219814	0.145510835913313	0.791021671826625	0.791021671826625	0.269349845201238	0.269349845201238	0.0941176470588235	0.0828173374613003	0.0924148606811146	0.0924148606811146	0.0769349845201238	0.0769349845201238	0.318885448916409	0.318885448916409	0.0315789473684211	0.0828173374613003	0.0763157894736842
ELTB_CLOPF_clost	0	0	0	0.0303405572755418	0	0	0.0309597523219814	0	0	0	0	1	0	0	0	0	0.0309597523219814	0	0	0	0	0	0	0	0	0	0.0303405572755418	0	0	0	0	0	0	0	0	0	0
ETXG_STAAU_staph	0	0	0.135294117647059	0.140092879256966	0	0.281733746130031	0.291021671826625	0.138390092879257	0.119814241486068	0	0.269349845201238	0	1	0.215170278637771	0	0	0.0411764705882353	0.0715170278637771	0.0363777089783282	0.134674922600619	0.0363777089783282	0.135294117647059	0.278637770897833	0.278637770897833	0.81733746130031	0.81733746130031	0.140092879256966	0.0715170278637771	0.0792569659442725	0.0792569659442725	0.0715170278637771	0.0715170278637771	0.278637770897833	0.278637770897833	0.0363777089783282	0.0715170278637771	0.0786377708978328
SPEA_STRPY_strep	0	0.0273993808049536	0.136532507739938	0.121671826625387	0	0.253869969040248	0.272445820433437	0.140712074303406	0.154798761609907	0	0.253869969040248	0	0.215170278637771	1	0.0273993808049536	0.0280185758513932	0.0453560371517028	0.0769349845201238	0	0.138854489164087	0.0273993808049536	0.136532507739938	0.256965944272446	0.256965944272446	0.215170278637771	0.215170278637771	0.121671826625387	0.0769349845201238	0.0739938080495356	0.0739938080495356	0.0524767801857585	0.0524767801857585	0.651702786377709	0.651702786377709	0	0.0769349845201238	0.0530959752321981
E2AA_ECOLX_ecoli	0.404024767801858	0.417956656346749	0	0.0321981424148607	0	0.0297213622291022	0.0339009287925697	0.0286377708978328	0	0.613003095975232	0.0292569659442724	0	0	0.0273993808049536	1	0.419504643962848	0	0	0	0	0.0286377708978328	0	0	0	0	0	0.0321981424148607	0	0	0	0	0	0.0292569659442724	0.0292569659442724	0	0	0
ELAH_ECOH1_ecoli	0.678018575851393	0.823529411764706	0	0	0	0.0297213622291022	0.0292569659442724	0	0	0.422600619195046	0.0297213622291022	0	0	0.0280185758513932	0.419504643962848	1	0	0	0	0	0	0	0.0286377708978328	0.0286377708978328	0	0	0	0	0	0	0.0303405572755418	0.0303405572755418	0.0280185758513932	0.0280185758513932	0	0	0.0303405572755418
SSL7_STAA8_staph	0	0	0.0530959752321981	0.0453560371517028	0	0.0376160990712074	0.0453560371517028	0.0595975232198142	0.0602167182662539	0	0.0376160990712074	0.0309597523219814	0.0411764705882353	0.0453560371517028	0	0	1	0.0804953560371517	0.0679566563467492	0.0530959752321981	0.0631578947368421	0.0530959752321981	0.0376160990712074	0.0376160990712074	0.0411764705882353	0.0411764705882353	0.0453560371517028	0.0804953560371517	0.0608359133126935	0.0608359133126935	0.0698142414860681	0.0698142414860681	0.0637770897832817	0.0637770897832817	0.0679566563467492	0.0804953560371517	0.0763157894736842
SPEC_STRP8_strep	0.0303405572755418	0	0.0876160990712074	0.0947368421052632	0	0.0840557275541796	0.0702786377708978	0.098297213622291	0.109133126934985	0	0.0828173374613003	0	0.0715170278637771	0.0769349845201238	0	0	0.0804953560371517	1	0.0447368421052632	0.0882352941176471	0.041640866873065	0.0876160990712074	0.081733746130031	0.081733746130031	0.0715170278637771	0.0715170278637771	0.0947368421052632	0.727554179566563	0.0691950464396285	0.0691950464396285	0.208978328173375	0.208978328173375	0.104953560371517	0.104953560371517	0.0447368421052632	0.730650154798762	0.213622291021672
SELX_STAAE_staph	0	0	0.0334365325077399	0.0321981424148607	0	0.0315789473684211	0.0328173374613003	0.039938080495356	0.0334365325077399	0	0.0315789473684211	0	0.0363777089783282	0	0	0	0.0679566563467492	0.0447368421052632	1	0.0328173374613003	0.61609907120743	0.0334365325077399	0.0315789473684211	0.0315789473684211	0.0363777089783282	0.0363777089783282	0.0321981424148607	0.0447368421052632	0.0321981424148607	0.0321981424148607	0.041640866873065	0.041640866873065	0.0339009287925697	0.0339009287925697	0.636222910216718	0.0447368421052632	0.0441176470588235
ETXA_STAAE_staph	0	0	0.801857585139319	0.218266253869969	0	0.157894736842105	0.181114551083591	0.676470588235294	0.382352941176471	0	0.148452012383901	0	0.134674922600619	0.138854489164087	0	0	0.0530959752321981	0.0882352941176471	0.0328173374613003	1	0.0328173374613003	0.801857585139319	0.162538699690402	0.162538699690402	0.134674922600619	0.134674922600619	0.218266253869969	0.0882352941176471	0.130030959752322	0.130030959752322	0.130030959752322	0.130030959752322	0.168730650154799	0.168730650154799	0.0328173374613003	0.0882352941176471	0.128173374613003
SELX_STAAU_staph	0	0	0.0328173374613003	0.0339009287925697	0	0.0315789473684211	0.0328173374613003	0.0393188854489164	0.0321981424148607	0	0.0309597523219814	0	0.0363777089783282	0.0273993808049536	0.0286377708978328	0	0.0631578947368421	0.041640866873065	0.61609907120743	0.0328173374613003	1	0.0328173374613003	0.0315789473684211	0.0315789473684211	0.0363777089783282	0.0363777089783282	0.0339009287925697	0.041640866873065	0.0328173374613003	0.0328173374613003	0.0386996904024768	0.0386996904024768	0.0339009287925697	0.0339009287925697	0.61609907120743	0.041640866873065	0.0411764705882353
ETXA_STAAW_staph	0	0	0.818885448916409	0.212074303405573	0	0.157894736842105	0.178018575851393	0.68266253869969	0.393188854489164	0	0.145510835913313	0	0.135294117647059	0.136532507739938	0	0	0.0530959752321981	0.0876160990712074	0.0334365325077399	0.801857585139319	0.0328173374613003	1	0.162538699690402	0.162538699690402	0.135294117647059	0.135294117647059	0.212074303405573	0.0876160990712074	0.126934984520124	0.126934984520124	0.128173374613003	0.128173374613003	0.1671826625387	0.1671826625387	0.0334365325077399	0.0876160990712074	0.126934984520124
ENTC3_STAAM_staph	0.0297213622291022	0.0286377708978328	0.162538699690402	0.102476780185759	0.0280185758513932	0.806501547987616	0.568111455108359	0.156346749226006	0.173374613003096	0.0334365325077399	0.791021671826625	0	0.278637770897833	0.256965944272446	0	0.0286377708978328	0.0376160990712074	0.081733746130031	0.0315789473684211	0.162538699690402	0.0315789473684211	0.162538699690402	1	0.842105263157895	0.278637770897833	0.278637770897833	0.102476780185759	0.0804953560371517	0.0917956656346749	0.0917956656346749	0.0763157894736842	0.0763157894736842	0.320433436532508	0.320433436532508	0.0315789473684211	0.081733746130031	0.075077399380805
ENTC3_STAAN_staph	0.0297213622291022	0.0286377708978328	0.162538699690402	0.102476780185759	0.0280185758513932	0.806501547987616	0.568111455108359	0.156346749226006	0.173374613003096	0.0334365325077399	0.791021671826625	0	0.278637770897833	0.256965944272446	0	0.0286377708978328	0.0376160990712074	0.081733746130031	0.0315789473684211	0.162538699690402	0.0315789473684211	0.162538699690402	0.842105263157895	1	0.278637770897833	0.278637770897833	0.102476780185759	0.0804953560371517	0.0917956656346749	0.0917956656346749	0.0763157894736842	0.0763157894736842	0.320433436532508	0.320433436532508	0.0315789473684211	0.081733746130031	0.075077399380805
ETXG_STAAM_staph	0	0	0.135294117647059	0.140092879256966	0	0.281733746130031	0.291021671826625	0.138390092879257	0.119814241486068	0	0.269349845201238	0	0.81733746130031	0.215170278637771	0	0	0.0411764705882353	0.0715170278637771	0.0363777089783282	0.134674922600619	0.0363777089783282	0.135294117647059	0.278637770897833	0.278637770897833	1	0.81733746130031	0.140092879256966	0.0715170278637771	0.0792569659442725	0.0792569659442725	0.0715170278637771	0.0715170278637771	0.278637770897833	0.278637770897833	0.0363777089783282	0.0715170278637771	0.0786377708978328
ETXG_STAAN_staph	0	0	0.135294117647059	0.140092879256966	0	0.281733746130031	0.291021671826625	0.138390092879257	0.119814241486068	0	0.269349845201238	0	0.81733746130031	0.215170278637771	0	0	0.0411764705882353	0.0715170278637771	0.0363777089783282	0.134674922600619	0.0363777089783282	0.135294117647059	0.278637770897833	0.278637770897833	0.81733746130031	1	0.140092879256966	0.0715170278637771	0.0792569659442725	0.0792569659442725	0.0715170278637771	0.0715170278637771	0.278637770897833	0.278637770897833	0.0363777089783282	0.0715170278637771	0.0786377708978328
ETXH_STAAW_staph	0.0321981424148607	0	0.212074303405573	0.746130030959752	0	0.0972136222910217	0.130030959752322	0.212074303405573	0.202786377708978	0.0309597523219814	0.0941176470588235	0.0303405572755418	0.140092879256966	0.121671826625387	0.0321981424148607	0	0.0453560371517028	0.0947368421052632	0.0321981424148607	0.218266253869969	0.0339009287925697	0.212074303405573	0.102476780185759	0.102476780185759	0.140092879256966	0.140092879256966	1	0.0947368421052632	0.131733746130031	0.131733746130031	0.0972136222910217	0.0972136222910217	0.1671826625387	0.1671826625387	0.0321981424148607	0.0947368421052632	0.0947368421052632
SPEC_STRP1_strep	0.0309597523219814	0	0.0876160990712074	0.0947368421052632	0	0.081733746130031	0.0702786377708978	0.0989164086687307	0.109133126934985	0	0.0828173374613003	0	0.0715170278637771	0.0769349845201238	0	0	0.0804953560371517	0.727554179566563	0.0447368421052632	0.0882352941176471	0.041640866873065	0.0876160990712074	0.0804953560371517	0.0804953560371517	0.0715170278637771	0.0715170278637771	0.0947368421052632	1	0.0698142414860681	0.0698142414860681	0.212074303405573	0.212074303405573	0.106191950464396	0.106191950464396	0.0447368421052632	0.727554179566563	0.21671826625387
SPEH_STRPY_strep	0	0	0.126934984520124	0.131733746130031	0	0.0882352941176471	0.0775541795665635	0.112693498452012	0.109752321981424	0	0.0924148606811146	0	0.0792569659442725	0.0739938080495356	0	0	0.0608359133126935	0.0691950464396285	0.0321981424148607	0.130030959752322	0.0328173374613003	0.126934984520124	0.0917956656346749	0.0917956656346749	0.0792569659442725	0.0792569659442725	0.131733746130031	0.0698142414860681	1	0.75077399380805	0.0685758513931888	0.0685758513931888	0.107275541795666	0.107275541795666	0.0321981424148607	0.0691950464396285	0.06671826625387
SPEH_STRP1_strep	0	0	0.126934984520124	0.131733746130031	0	0.0882352941176471	0.0775541795665635	0.112693498452012	0.109752321981424	0	0.0924148606811146	0	0.0792569659442725	0.0739938080495356	0	0	0.0608359133126935	0.0691950464396285	0.0321981424148607	0.130030959752322	0.0328173374613003	0.126934984520124	0.0917956656346749	0.0917956656346749	0.0792569659442725	0.0792569659442725	0.131733746130031	0.0698142414860681	0.75077399380805	1	0.0685758513931888	0.0685758513931888	0.107275541795666	0.107275541795666	0.0321981424148607	0.0691950464396285	0.06671826625387
SPEG_STRP3_strep	0	0.0309597523219814	0.128173374613003	0.0972136222910217	0	0.0775541795665635	0.0643962848297214	0.123374613003096	0.0685758513931888	0	0.0769349845201238	0	0.0715170278637771	0.0524767801857585	0	0.0303405572755418	0.0698142414860681	0.208978328173375	0.041640866873065	0.130030959752322	0.0386996904024768	0.128173374613003	0.0763157894736842	0.0763157894736842	0.0715170278637771	0.0715170278637771	0.0972136222910217	0.212074303405573	0.0685758513931888	0.0685758513931888	1	0.73374613003096	0.073374613003096	0.073374613003096	0.041640866873065	0.208978328173375	0.726006191950464
SPEG_STRPQ_strep	0	0.0309597523219814	0.128173374613003	0.0972136222910217	0	0.0775541795665635	0.0643962848297214	0.123374613003096	0.0685758513931888	0	0.0769349845201238	0	0.0715170278637771	0.0524767801857585	0	0.0303405572755418	0.0698142414860681	0.208978328173375	0.041640866873065	0.130030959752322	0.0386996904024768	0.128173374613003	0.0763157894736842	0.0763157894736842	0.0715170278637771	0.0715170278637771	0.0972136222910217	0.212074303405573	0.0685758513931888	0.0685758513931888	0.73374613003096	1	0.073374613003096	0.073374613003096	0.041640866873065	0.208978328173375	0.726006191950464
SPEA_BPT12_strep	0	0.0280185758513932	0.1671826625387	0.1671826625387	0	0.318885448916409	0.334365325077399	0.170278637770898	0.191950464396285	0	0.318885448916409	0	0.278637770897833	0.651702786377709	0.0292569659442724	0.0280185758513932	0.0637770897832817	0.104953560371517	0.0339009287925697	0.168730650154799	0.0339009287925697	0.1671826625387	0.320433436532508	0.320433436532508	0.278637770897833	0.278637770897833	0.1671826625387	0.106191950464396	0.107275541795666	0.107275541795666	0.073374613003096	0.073374613003096	1	0.798761609907121	0.0339009287925697	0.104953560371517	0.0775541795665635
SPEA_STRP8_strep	0	0.0280185758513932	0.1671826625387	0.1671826625387	0	0.318885448916409	0.334365325077399	0.170278637770898	0.191950464396285	0	0.318885448916409	0	0.278637770897833	0.651702786377709	0.0292569659442724	0.0280185758513932	0.0637770897832817	0.104953560371517	0.0339009287925697	0.168730650154799	0.0339009287925697	0.1671826625387	0.320433436532508	0.320433436532508	0.278637770897833	0.278637770897833	0.1671826625387	0.106191950464396	0.107275541795666	0.107275541795666	0.073374613003096	0.073374613003096	0.798761609907121	1	0.0339009287925697	0.104953560371517	0.0775541795665635
SELX_STAA8_staph	0	0	0.0334365325077399	0.0321981424148607	0	0.0315789473684211	0.0328173374613003	0.039938080495356	0.0334365325077399	0	0.0315789473684211	0	0.0363777089783282	0	0	0	0.0679566563467492	0.0447368421052632	0.636222910216718	0.0328173374613003	0.61609907120743	0.0334365325077399	0.0315789473684211	0.0315789473684211	0.0363777089783282	0.0363777089783282	0.0321981424148607	0.0447368421052632	0.0321981424148607	0.0321981424148607	0.041640866873065	0.041640866873065	0.0339009287925697	0.0339009287925697	1	0.0447368421052632	0.0441176470588235
SPEC_STRP6_strep	0.0303405572755418	0	0.0876160990712074	0.0947368421052632	0	0.0840557275541796	0.0702786377708978	0.098297213622291	0.109133126934985	0	0.0828173374613003	0	0.0715170278637771	0.0769349845201238	0	0	0.0804953560371517	0.730650154798762	0.0447368421052632	0.0882352941176471	0.041640866873065	0.0876160990712074	0.081733746130031	0.081733746130031	0.0715170278637771	0.0715170278637771	0.0947368421052632	0.727554179566563	0.0691950464396285	0.0691950464396285	0.208978328173375	0.208978328173375	0.104953560371517	0.104953560371517	0.0447368421052632	1	0.213622291021672
SPEG_STRP1_strep	0	0.0303405572755418	0.126934984520124	0.0947368421052632	0	0.0763157894736842	0.0679566563467492	0.122291021671827	0.0698142414860681	0	0.0763157894736842	0	0.0786377708978328	0.0530959752321981	0	0.0303405572755418	0.0763157894736842	0.213622291021672	0.0441176470588235	0.128173374613003	0.0411764705882353	0.126934984520124	0.075077399380805	0.075077399380805	0.0786377708978328	0.0786377708978328	0.0947368421052632	0.21671826625387	0.06671826625387	0.06671826625387	0.726006191950464	0.726006191950464	0.0775541795665635	0.0775541795665635	0.0441176470588235	0.213622291021672	1
